
******************************directory****************************
spec_dir: /home/cuihongwei/experiment/mcpat-gem5-master/spec2006
run_dir:  /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run
gem5_dir: /home/cuihongwei/experiment/experiment-gem5/raw-gem5
gem5_output_dir: /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053
benchmark_output:/home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053

******************************benchmark****************************
target:     429.mcf
executable: mcf
args:       inp.in
input:      
output:     /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run/inp.out
errout:     /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run/inp.err

******************************gem5****************************
arch:       /home/cuihongwei/experiment/experiment-gem5/raw-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/experiment/experiment-gem5/raw-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-05-18 11-30-53
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 17 2019 22:58:52
gem5 started May 18 2019 11:30:54
1830000206500: system.cpu: Running Insts:      3660000000
1835000206500: system.cpu: Running Insts:      3670000000
1840000206500: system.cpu: Running Insts:      3680000000
1845000206500: system.cpu: Running Insts:      3690000000
1850000206500: system.cpu: Running Insts:      3700000000
1855000206500: system.cpu: Running Insts:      3710000000
1860000206500: system.cpu: Running Insts:      3720000000
1865000206500: system.cpu: Running Insts:      3730000000
1870000206500: system.cpu: Running Insts:      3740000000
1875000206500: system.cpu: Running Insts:      3750000000
1880000206500: system.cpu: Running Insts:      3760000000
1885000206500: system.cpu: Running Insts:      3770000000
1890000206500: system.cpu: Running Insts:      3780000000
1895000206500: system.cpu: Running Insts:      3790000000
1900000206500: system.cpu: Running Insts:      3800000000
1905000206500: system.cpu: Running Insts:      3810000000
1910000206500: system.cpu: Running Insts:      3820000000
1915000206500: system.cpu: Running Insts:      3830000000
1920000206500: system.cpu: Running Insts:      3840000000
1925000206500: system.cpu: Running Insts:      3850000000
1930000206500: system.cpu: Running Insts:      3860000000
1935000206500: system.cpu: Running Insts:      3870000000
1940000206500: system.cpu: Running Insts:      3880000000
1945000206500: system.cpu: Running Insts:      3890000000
1950000206500: system.cpu: Running Insts:      3900000000
1955000206500: system.cpu: Running Insts:      3910000000
1960000206500: system.cpu: Running Insts:      3920000000
1965000206500: system.cpu: Running Insts:      3930000000
1970000206500: system.cpu: Running Insts:      3940000000
1975000206500: system.cpu: Running Insts:      3950000000
1980000206500: system.cpu: Running Insts:      3960000000
1985000206500: system.cpu: Running Insts:      3970000000
1990000206500: system.cpu: Running Insts:      3980000000
1995000206500: system.cpu: Running Insts:      3990000000
2000000206500: system.cpu: Running Insts:      4000000000
2005000206500: system.cpu: Running Insts:      4010000000
2010000206500: system.cpu: Running Insts:      4020000000
2015000206500: system.cpu: Running Insts:      4030000000
2020000206500: system.cpu: Running Insts:      4040000000
2025000206500: system.cpu: Running Insts:      4050000000
2030000206500: system.cpu: Running Insts:      4060000000
2035000206500: system.cpu: Running Insts:      4070000000
2040000206500: system.cpu: Running Insts:      4080000000
2045000206500: system.cpu: Running Insts:      4090000000
2050000206500: system.cpu: Running Insts:      4100000000
2055000206500: system.cpu: Running Insts:      4110000000
2060000206500: system.cpu: Running Insts:      4120000000
2065000206500: system.cpu: Running Insts:      4130000000
2070000206500: system.cpu: Running Insts:      4140000000
2075000206500: system.cpu: Running Insts:      4150000000
2080000206500: system.cpu: Running Insts:      4160000000
2085000206500: system.cpu: Running Insts:      4170000000
2090000206500: system.cpu: Running Insts:      4180000000
2095000206500: system.cpu: Running Insts:      4190000000
2100000206500: system.cpu: Running Insts:      4200000000
2105000206500: system.cpu: Running Insts:      4210000000
2110000206500: system.cpu: Running Insts:      4220000000
2115000206500: system.cpu: Running Insts:      4230000000
2120000206500: system.cpu: Running Insts:      4240000000
2125000206500: system.cpu: Running Insts:      4250000000
2130000206500: system.cpu: Running Insts:      4260000000
2135000206500: system.cpu: Running Insts:      4270000000
2140000206500: system.cpu: Running Insts:      4280000000
2145000206500: system.cpu: Running Insts:      4290000000
2150000206500: system.cpu: Running Insts:      4300000000
2155000206500: system.cpu: Running Insts:      4310000000
2160000206500: system.cpu: Running Insts:      4320000000
2165000206500: system.cpu: Running Insts:      4330000000
2170000206500: system.cpu: Running Insts:      4340000000
2175000206500: system.cpu: Running Insts:      4350000000
2180000206500: system.cpu: Running Insts:      4360000000
2185000206500: system.cpu: Running Insts:      4370000000
2190000206500: system.cpu: Running Insts:      4380000000
2195000206500: system.cpu: Running Insts:      4390000000
2200000206500: system.cpu: Running Insts:      4400000000
2205000206500: system.cpu: Running Insts:      4410000000
2210000206500: system.cpu: Running Insts:      4420000000
2215000206500: system.cpu: Running Insts:      4430000000
2220000206500: system.cpu: Running Insts:      4440000000
2225000206500: system.cpu: Running Insts:      4450000000
2230000206500: system.cpu: Running Insts:      4460000000
2235000206500: system.cpu: Running Insts:      4470000000
2240000206500: system.cpu: Running Insts:      4480000000
2245000206500: system.cpu: Running Insts:      4490000000
2250000206500: system.cpu: Running Insts:      4500000000
2255000206500: system.cpu: Running Insts:      4510000000
2260000206500: system.cpu: Running Insts:      4520000000
2265000206500: system.cpu: Running Insts:      4530000000
2270000206500: system.cpu: Running Insts:      4540000000
2275000206500: system.cpu: Running Insts:      4550000000
2280000206500: system.cpu: Running Insts:      4560000000
2285000206500: system.cpu: Running Insts:      4570000000
2290000206500: system.cpu: Running Insts:      4580000000
2295000206500: system.cpu: Running Insts:      4590000000
2300000206500: system.cpu: Running Insts:      4600000000
2305000206500: system.cpu: Running Insts:      4610000000
2310000206500: system.cpu: Running Insts:      4620000000
2315000206500: system.cpu: Running Insts:      4630000000
2320000206500: system.cpu: Running Insts:      4640000000
2325000206500: system.cpu: Running Insts:      4650000000
