
******************************directory****************************
spec_dir: /home/cuihongwei/spec2006
run_dir:  /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run
gem5_dir: /home/cuihongwei/gem5/pubs-gem5
gem5_output_dir: /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227
benchmark_output:/home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227

******************************benchmark****************************
target:     401.bzip2
executable: bzip2
args:       input.program 280
input:      
output:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.out
errout:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.err

******************************gem5****************************
arch:       /home/cuihongwei/gem5/pubs-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/gem5/pubs-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-06-04 14-42-27
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 16 2019 16:22:28
gem5 started Jun  4 2019 14:42:28
1405000041000: system.cpu: Running Insts:      2810000000
1410000041000: system.cpu: Running Insts:      2820000000
1415000041000: system.cpu: Running Insts:      2830000000
1420000041000: system.cpu: Running Insts:      2840000000
1425000041000: system.cpu: Running Insts:      2850000000
1430000041000: system.cpu: Running Insts:      2860000000
1435000041000: system.cpu: Running Insts:      2870000000
1440000041000: system.cpu: Running Insts:      2880000000
1445000041000: system.cpu: Running Insts:      2890000000
1450000041000: system.cpu: Running Insts:      2900000000
1455000041000: system.cpu: Running Insts:      2910000000
1460000041000: system.cpu: Running Insts:      2920000000
1465000041000: system.cpu: Running Insts:      2930000000
1470000041000: system.cpu: Running Insts:      2940000000
1475000041000: system.cpu: Running Insts:      2950000000
1480000041000: system.cpu: Running Insts:      2960000000
1485000041000: system.cpu: Running Insts:      2970000000
1490000041000: system.cpu: Running Insts:      2980000000
1495000041000: system.cpu: Running Insts:      2990000000
1500000041000: system.cpu: Running Insts:      3000000000
1505000041000: system.cpu: Running Insts:      3010000000
1510000041000: system.cpu: Running Insts:      3020000000
1515000041000: system.cpu: Running Insts:      3030000000
1520000041000: system.cpu: Running Insts:      3040000000
1525000041000: system.cpu: Running Insts:      3050000000
1530000041000: system.cpu: Running Insts:      3060000000
1535000041000: system.cpu: Running Insts:      3070000000
1540000041000: system.cpu: Running Insts:      3080000000
1545000041000: system.cpu: Running Insts:      3090000000
1550000041000: system.cpu: Running Insts:      3100000000
1555000041000: system.cpu: Running Insts:      3110000000
1560000041000: system.cpu: Running Insts:      3120000000
1565000041000: system.cpu: Running Insts:      3130000000
1570000041000: system.cpu: Running Insts:      3140000000
1575000041000: system.cpu: Running Insts:      3150000000
